task,dataset,ours_time_s,original_time_s,orig_vp_time_s,gtsam_time_s,ours_iters,original_iters,orig_vp_iters,gtsam_iters,speedup_original_over_ours,speedup_orig_vp_over_ours,speedup_gtsam_over_ours
PGO,Intel,0.08,0.43,0.24,0.63,21.00,71.00,40.00,12.00,5.48,3.04,7.97
PGO,Garage,7.91,,,7.51,249.00,,,63.00,,,0.95
PGO,Grid3D,2.67,6.58,3.04,,14.00,22.00,12.00,,2.46,1.14,
PGO,MIT,0.03,0.12,0.08,0.28,20.00,39.00,32.00,11.00,3.66,2.38,8.75
PGO,M3500,0.36,6.11,4.56,2.85,31.00,177.00,119.00,22.00,17.12,12.78,7.98
PGO,City10000,1.94,11.50,5.69,18.43,31.00,90.00,51.00,29.00,5.93,2.93,9.50
PGO,Torus,0.34,0.49,0.40,37.24,12.00,16.00,12.00,36.00,1.46,1.20,111.16
PGO,Sphere,0.43,0.94,1.13,14.68,20.00,30.00,33.00,39.00,2.18,2.61,33.90
RA-SLAM,TIERS,4.63,11.02,8.81,,69.00,135.00,81.00,,2.38,1.90,
RA-SLAM,Single Drone,0.22,1.77,1.56,4.91,33.00,122.00,85.00,57.00,8.18,7.20,22.63
RA-SLAM,Plaza2,0.55,0.90,0.55,4.73,37.00,69.00,35.00,57.00,1.64,1.00,8.65
RA-SLAM,Plaza1,4.11,6.95,5.43,10.91,64.00,134.00,75.00,63.00,1.69,1.32,2.65
RA-SLAM,MR.CLAM2,2.67,11.88,6.92,11.59,27.00,102.00,37.00,18.00,4.45,2.59,4.34
RA-SLAM,MR.CLAM4,2.05,7.70,6.91,8.02,25.00,63.00,28.00,15.00,3.75,3.37,3.91
RA-SLAM,MR.CLAM6,0.96,5.05,2.79,5.89,30.00,117.00,38.00,25.00,5.27,2.91,6.15
RA-SLAM,MR.CLAM7,1.30,4.91,2.64,10.32,31.00,88.00,32.00,36.00,3.77,2.02,7.93
SNL,Intel,0.09,,0.54,,31.00,,112.00,,,5.82,
SNL,Garage,11.65,,,,453.00,,,,,,
SNL,Grid3D,6.51,16.56,7.34,,59.00,274.00,74.00,,2.54,1.13,
SNL,MIT,0.01,,0.06,0.21,13.00,,63.00,12.00,,7.88,26.25
SNL,M3500,0.56,,3.15,,52.00,,287.00,,,5.62,
SNL,City10000,18.02,,,,274.00,,,,,,
SNL,Torus,1.16,,5.59,,41.00,,121.00,,,4.80,
SNL,Sphere,2.04,,2.33,,76.00,,346.00,,,1.14,
SfM,BAL-93,0.09,1.99,0.53,10.09,19.00,150.00,37.00,52.00,22.14,5.93,112.11
SfM,BAL-392,1.34,65.14,17.83,,20.00,298.00,93.00,,48.54,13.28,
SfM,BAL-1934,28.46,,321.96,,24.00,,83.00,,,11.31,
SfM,IMC Gate,18.07,,278.49,,27.00,,72.00,,,15.41,
SfM,IMC Temple,10.20,475.75,74.84,,27.00,415.00,29.00,,46.66,7.34,
SfM,IMC Rome,48.81,,432.02,,39.00,,93.00,,,8.85,
SfM,Rep. Office0-100,1.03,4.04,2.17,8.39,51.00,104.00,52.00,10.00,3.92,2.11,8.14
SfM,Rep. Office1-100,0.77,1.47,0.94,3.14,79.00,80.00,41.00,9.00,1.91,1.22,4.10
SfM,Rep. Room0-100,1.41,3.92,2.60,12.00,43.00,67.00,38.00,9.00,2.78,1.85,8.53
SfM,Rep. Room1-100,1.11,7.77,3.20,13.63,39.00,156.00,56.00,13.00,6.98,2.88,12.25
SfM,Mip-NeRF Garden,0.49,6.51,2.28,19.76,17.00,172.00,26.00,12.00,13.36,4.68,40.57
SfM,Mip-NeRF Room,5.01,76.98,25.58,,38.00,437.00,91.00,,15.37,5.11,
SfM,Mip-NeRF Kitchen,6.01,78.21,28.94,,28.00,211.00,65.00,,13.00,4.81,
SfM,TUM Room,11.25,188.49,52.23,,38.00,402.00,65.00,,16.75,4.64,
SfM,TUM Desk,4.87,72.00,15.95,,27.00,350.00,39.00,,14.80,3.28,
SfM,TUM Comp-R,9.58,118.73,30.68,,33.00,293.00,55.00,,12.39,3.20,
SfM,TUM Comp-T,17.26,181.82,57.33,,37.00,218.00,56.00,,10.53,3.32,
